date,open,close,volume
2017-07-07,57.790001,58.040001,7278300
2017-07-10,58.18,57.810001,4832100
2017-07-11,57.91,57.900002,5422300
2017-07-12,58.209999,58.540001,7141900
2017-07-13,58.799999,58.380001,8460200
2017-07-14,58.400002,58.759998,5441400
2017-07-17,58.73,58.330002,6774500
2017-07-18,58.119999,58.209999,7857500
2017-07-19,58.150002,58.110001,8203600
2017-07-20,58.41,58.029999,10546700
2017-07-21,57.919998,57.98,6717200
2017-07-24,58.0,58.02,7442600
2017-07-25,58.220001,58.549999,7933100
2017-07-26,58.799999,57.939999,8775900
2017-07-27,58.25,59.5,23286700
2017-07-28,55.23,54.0,53454800
2017-07-31,54.48,53.98,20299400
2017-08-01,54.57,54.73,18120900
2017-08-02,54.75,55.43,14764900
2017-08-03,55.639999,55.68,13331500
2017-08-04,55.970001,55.439999,9179800
2017-08-07,55.599998,55.630001,7253900
2017-08-08,55.549999,54.52,11095300
2017-08-09,54.43,53.740002,16717700
2017-08-10,53.52,53.07,13235300
2017-08-11,53.049999,53.18,9235000
2017-08-14,53.599998,53.220001,7426500
2017-08-15,53.41,53.150002,6674600
2017-08-16,53.259998,53.5,7667100
2017-08-17,53.32,53.040001,7451700
2017-08-18,52.919998,52.700001,10370500
2017-08-21,53.139999,53.150002,12753200
2017-08-22,53.490002,54.450001,14547600
2017-08-23,53.959999,54.080002,11838500
2017-08-24,54.259998,53.939999,8716700
2017-08-25,54.619999,54.360001,8601100
2017-08-28,54.540001,54.400002,6643700
2017-08-29,54.040001,54.099998,6212400
2017-08-30,54.040001,54.52,5596600
2017-08-31,54.68,54.860001,8245300
2017-09-01,54.900002,54.93,7696300
2017-09-05,54.950001,55.130001,9160500
2017-09-06,55.119999,54.310001,11372300
2017-09-07,54.419998,53.470001,13801900
2017-09-08,53.389999,53.490002,11774500
2017-09-11,53.790001,54.02,9314100
2017-09-12,53.98,53.540001,10339400
2017-09-13,53.549999,54.290001,12787900
2017-09-14,54.380001,54.529999,8260800
2017-09-15,54.439999,54.669998,10744800
2017-09-18,54.799999,54.689999,6348400
2017-09-19,54.84,54.619999,5187100
2017-09-20,54.580002,55.150002,7080000
2017-09-21,55.049999,55.009998,7178500
2017-09-22,55.049999,55.09,6950000
2017-09-25,54.98,54.950001,10242700
2017-09-26,55.060001,55.130001,8021900
2017-09-27,55.25,54.990002,8671300
2017-09-28,54.810001,54.5,7607500
2017-09-29,54.310001,53.709999,11944400
2017-10-02,53.860001,53.810001,5956000
2017-10-03,54.0,53.990002,6137100
2017-10-04,54.119999,53.93,5569100
2017-10-05,54.060001,54.599998,7994300
2017-10-06,54.509998,55.169998,10576300
2017-10-09,55.369999,55.02,5822900
2017-10-10,55.099998,55.419998,6573900
2017-10-11,55.459999,55.639999,8881900
2017-10-12,55.669998,55.970001,7234300
2017-10-13,56.0,55.720001,6231100
2017-10-16,55.669998,54.91,7256900
2017-10-17,54.860001,54.509998,11227300
2017-10-18,54.459999,55.209999,8299500
2017-10-19,55.080002,55.400002,5720200
2017-10-20,55.310001,54.57,11741100
2017-10-23,54.77,54.27,10111100
2017-10-24,54.369999,54.279999,7818500
2017-10-25,54.240002,54.16,8281200
2017-10-26,54.5,54.91,12211400
2017-10-27,54.830002,54.880001,9922600
2017-10-30,54.790001,55.169998,6430900
2017-10-31,55.16,54.84,8857800
2017-11-01,55.099998,55.130001,7189800
2017-11-02,55.150002,54.869999,16879000
2017-11-03,54.16,56.029999,28773800
2017-11-06,55.990002,56.57,10835700
2017-11-07,56.330002,57.220001,11167400
2017-11-08,57.029999,57.91,13533700
2017-11-09,57.200001,57.360001,14778900
2017-11-10,57.360001,57.040001,7930300
2017-11-13,56.810001,56.639999,7648200
2017-11-14,56.470001,56.93,7758200
2017-11-15,56.82,56.700001,8880500
2017-11-16,56.919998,57.240002,8310200
2017-11-17,57.240002,56.93,6310800
2017-11-20,56.669998,56.810001,6360100
2017-11-21,56.959999,57.259998,6284300
2017-11-22,57.07,57.139999,7308500
2017-11-24,57.189999,56.799999,3479000
2017-11-27,56.830002,55.91,10580300
2017-11-28,56.029999,56.66,9734400
2017-11-29,56.709999,57.509998,10017900
2017-11-30,57.639999,57.82,11509200
2017-12-01,57.5,57.32,12756400
2017-12-04,57.540001,58.759998,13302100
2017-12-05,59.25,59.34,11295600
2017-12-06,59.380001,59.279999,8458200
2017-12-07,59.119999,59.139999,6033800
2017-12-08,58.52,58.610001,9950500
2017-12-11,58.389999,59.07,10286600
2017-12-12,58.990002,59.27,6042900
2017-12-13,59.439999,59.490002,7726300
2017-12-14,59.73,59.700001,8945900
2017-12-15,59.25,58.290001,22595000
2017-12-18,58.439999,58.029999,8751600
2017-12-19,58.130001,58.009998,7945700
2017-12-20,58.220001,57.73,7188700
2017-12-21,57.939999,57.580002,5974500
2017-12-22,57.57,57.299999,7148700
2017-12-26,57.27,57.139999,5546200
2017-12-27,57.189999,57.27,4812200
2017-12-28,57.470001,57.810001,5044500
2017-12-29,57.740002,57.43,5365600
2018-01-02,57.950001,57.630001,7216000
2018-01-03,57.93,58.709999,7478400
2018-01-04,58.990002,58.93,5775900
2018-01-05,59.25,59.610001,6047700
2018-01-08,59.48,59.310001,6335800
2018-01-09,59.200001,59.18,5233400
2018-01-10,60.0,59.82,8656500
2018-01-11,59.52,60.0,5806300
2018-01-12,60.400002,60.400002,6989100
2018-01-16,60.330002,60.560001,8040700
2018-01-17,61.0,60.66,8433800
2018-01-18,61.43,61.09,9170900
2018-01-19,61.209999,61.259998,8361900
2018-01-22,61.040001,61.41,11945800
2018-01-23,61.32,61.689999,10806800
2018-01-24,61.509998,60.830002,11911900
2018-01-25,61.029999,60.549999,16225600
2018-01-26,57.939999,57.990002,51851700
2018-01-29,57.549999,57.02,18899900
2018-01-30,56.959999,57.189999,14341200
2018-01-31,57.23,56.810001,13118400
2018-02-01,56.279999,56.0,14690100
2018-02-02,55.900002,55.77,15358900
2018-02-05,55.529999,54.689999,16060000
2018-02-06,53.689999,55.610001,17415100
2018-02-07,55.080002,54.459999,13927000
2018-02-08,54.5,53.77,17736700
2018-02-09,54.200001,54.580002,19382000
2018-02-12,54.860001,55.380001,10969000
2018-02-13,55.25,55.669998,10416400
2018-02-14,55.470001,55.990002,14190300
2018-02-15,56.360001,56.580002,10294900
2018-02-16,56.650002,56.48,10151300
2018-02-20,56.290001,55.970001,9450900
2018-02-21,55.93,56.099998,7851000
2018-02-22,55.950001,55.400002,10172400
2018-02-23,55.650002,56.139999,11394400
2018-02-26,56.419998,57.169998,8713800
2018-02-27,57.290001,56.57,8821400
2018-02-28,56.84,57.099998,11541100
2018-03-01,57.0,56.169998,11127600
2018-03-02,55.720001,56.93,11555100
2018-03-05,56.830002,56.990002,7835400
2018-03-06,57.25,57.029999,8046800
2018-03-07,56.619999,57.029999,7044100
2018-03-08,57.290001,57.470001,7434700
2018-03-09,57.669998,58.459999,9539600
2018-03-12,58.669998,59.400002,10550300
2018-03-13,59.700001,59.049999,10411400
2018-03-14,59.279999,58.830002,6488500
2018-03-15,58.93,59.369999,7377000
2018-03-16,59.380001,59.0,13030900
2018-03-19,58.700001,58.299999,9350600
2018-03-20,58.450001,58.66,5888400
2018-03-21,58.75,58.470001,6569100
2018-03-22,58.029999,57.77,6846500
2018-03-23,57.779999,56.310001,9476800
2018-03-26,56.959999,57.799999,8444900
2018-03-27,58.099998,57.459999,7562900
2018-03-28,57.5,57.900002,9301900
2018-03-29,57.259998,57.889999,12015200
2018-04-02,57.52,56.240002,16778300
2018-04-03,56.549999,58.0,10908200
2018-04-04,57.25,58.830002,7893100
2018-04-05,59.0,59.139999,6305100
2018-04-06,58.779999,58.34,8264500
2018-04-09,58.540001,58.700001,8023800
2018-04-10,59.110001,59.41,6545000
2018-04-11,59.189999,59.419998,5508000
2018-04-12,59.66,59.43,6088200
2018-04-13,59.0,59.240002,6689800
2018-04-16,59.130001,59.43,6119200
2018-04-17,59.75,59.830002,6139600
2018-04-18,59.73,59.5,5914200
2018-04-19,59.419998,59.220001,6280100
2018-04-20,59.029999,58.0,12037600
2018-04-23,58.009998,58.16,8444400
2018-04-24,58.48,57.810001,7793600
2018-04-25,58.27,57.709999,8367400
2018-04-26,58.110001,59.380001,14516600
2018-04-27,58.07,58.360001,11975200
2018-04-30,58.389999,57.57,7854600
2018-05-01,57.669998,58.130001,7257500
2018-05-02,58.060001,56.700001,7299100
2018-05-03,56.52,56.130001,7152400
2018-05-04,56.540001,57.68,9279200
2018-05-07,58.990002,57.450001,10630600
2018-05-08,57.450001,57.669998,7234000
2018-05-09,57.43,57.040001,7015300
2018-05-10,57.18,57.650002,6565800
2018-05-11,57.720001,57.27,5843400
2018-05-14,57.360001,57.130001,5871800
2018-05-15,57.0,56.639999,7415800
2018-05-16,56.830002,57.150002,4843900
2018-05-17,57.200001,57.200001,6110100
2018-05-18,57.27,57.16,7786000
2018-05-21,57.400002,57.34,5379300
2018-05-22,57.5,56.959999,5355600
2018-05-23,56.799999,57.490002,5339900
2018-05-24,57.439999,57.68,5681600
2018-05-25,57.68,57.919998,6783800
2018-05-29,57.700001,57.23,6475900
2018-05-30,57.43,57.48,5762400
2018-05-31,57.18,56.669998,9433000
2018-06-01,56.84,56.91,4967700
2018-06-04,57.099998,57.07,7484100
2018-06-05,56.689999,55.68,18278800
2018-06-06,55.84,57.169998,13709800
2018-06-07,57.290001,57.139999,7919800
2018-06-08,56.919998,56.599998,8433500
2018-06-11,56.610001,56.48,7181700
2018-06-12,56.599998,56.48,8249700
2018-06-13,56.509998,56.209999,8283200
2018-06-14,56.459999,57.02,11049700
2018-06-15,57.040001,57.110001,12408300
2018-06-18,56.77,57.220001,9676900
2018-06-19,56.650002,57.43,9965500
2018-06-20,54.830002,52.220001,62091100
2018-06-21,52.290001,50.619999,30723000
2018-06-22,51.0,51.240002,24429600
2018-06-25,51.16,50.66,15578600
2018-06-26,50.509998,50.380001,12930600
2018-06-27,50.52,49.84,14576900
2018-06-28,49.450001,48.540001,33210100
2018-06-29,48.080002,48.849998,17413000
2018-07-02,48.639999,49.060001,9870900
2018-07-03,49.150002,48.77,7517500
2018-07-05,48.919998,48.610001,9630500
2018-07-06,48.900002,48.98,10712000
2018-07-09,49.209999,49.900002,12811700
2018-07-10,50.080002,50.419998,9038000
2018-07-11,50.220001,50.139999,9542400
2018-07-12,50.360001,50.25,9339200
2018-07-13,50.259998,51.619999,21718400
2018-07-16,51.549999,50.939999,16974900
2018-07-17,50.66,51.279999,11421300
2018-07-18,51.34,51.150002,13549500
2018-07-19,51.110001,51.34,11415600
2018-07-20,51.060001,50.91,11024100
2018-07-23,50.759998,51.189999,8406800
2018-07-24,51.299999,51.169998,9921500
2018-07-25,51.009998,51.619999,11368000
2018-07-26,51.68,51.450001,11114800
2018-07-27,51.5,52.150002,15770300
2018-07-30,52.200001,51.900002,14448400
2018-07-31,52.029999,52.389999,9228200
2018-08-01,52.240002,51.93,11952400
2018-08-02,52.099998,51.68,13636400
2018-08-03,51.700001,52.23,8246100
2018-08-06,52.099998,52.07,6505800
2018-08-07,52.080002,52.07,5869400
2018-08-08,51.830002,51.549999,7257200
2018-08-09,51.529999,51.919998,7175400
2018-08-10,51.59,51.509998,10539300
2018-08-13,51.619999,51.810001,7911300
2018-08-14,51.849998,52.59,9385400
2018-08-15,52.310001,52.75,9566000
2018-08-16,52.98,53.040001,8721200
2018-08-17,52.950001,53.560001,8166900
2018-08-20,53.709999,53.919998,9791200
2018-08-21,54.169998,54.0,7990000
2018-08-22,53.549999,52.82,10369600
2018-08-23,52.759998,52.66,8567600
2018-08-24,52.82,52.75,9849800
2018-08-27,52.990002,52.970001,6443200
2018-08-28,53.02,53.049999,7171900
2018-08-29,53.07,53.25,6604900
2018-08-30,53.119999,53.099998,5576400
2018-08-31,52.459999,53.450001,10892800
2018-09-04,53.439999,53.529999,8235200
2018-09-05,53.470001,53.790001,7966300
2018-09-06,53.66,54.209999,7803400
2018-09-07,54.200001,54.860001,10231700
2018-09-10,54.939999,54.970001,8621000
2018-09-11,54.830002,55.119999,7873900
2018-09-12,55.200001,54.970001,7297300
2018-09-13,55.119999,54.889999,8566600
2018-09-14,55.0,54.75,6827700
2018-09-17,54.700001,54.57,9277200
2018-09-18,54.48,55.07,7569600
2018-09-19,55.220001,55.43,7451600
2018-09-20,55.599998,56.43,10582600
2018-09-21,56.549999,57.450001,25800500
2018-09-24,56.939999,56.689999,10616000
2018-09-25,56.98,56.900002,9445500
2018-09-26,56.77,57.27,7757300
2018-09-27,57.099998,57.34,6606200
2018-09-28,57.389999,56.84,8975900
2018-10-01,56.91,55.580002,12726900
2018-10-02,55.549999,55.59,12680800
2018-10-03,55.799999,55.470001,7383500
2018-10-04,55.779999,55.889999,9722000
2018-10-05,55.950001,55.759998,9734000
2018-10-08,55.82,56.540001,9623900
2018-10-09,56.830002,57.709999,24855700
2018-10-10,57.669998,56.009998,14190500
2018-10-11,55.700001,54.860001,15316900
2018-10-12,55.709999,56.450001,13980500
2018-10-15,56.369999,56.75,10175100
2018-10-16,56.939999,57.810001,11731400
2018-10-17,57.900002,59.099998,14631000
2018-10-18,59.0,58.639999,12184700
2018-10-19,58.389999,58.66,10180500
2018-10-22,58.93,58.900002,8680200
2018-10-23,58.360001,58.810001,12834200
2018-10-24,58.57,58.060001,12189700
2018-10-25,58.290001,58.959999,9569600
2018-10-26,58.040001,58.07,13367600
2018-10-29,58.68,58.369999,14412800
2018-10-30,58.43,58.59,14230100
2018-10-31,58.98,58.27,11560400
2018-11-01,58.299999,58.630001,18772400
2018-11-02,61.990002,64.32,45573000
2018-11-05,63.93,64.480003,23242600
2018-11-06,64.300003,66.010002,16065400
2018-11-07,66.290001,68.160004,16465000
2018-11-08,67.779999,68.720001,14081700
2018-11-09,68.489998,68.599998,8637200
2018-11-12,68.440002,67.910004,12789600
2018-11-13,67.940002,67.410004,16637000
2018-11-14,67.300003,67.040001,13350500
2018-11-15,66.709999,67.620003,15246500
2018-11-16,67.300003,68.160004,9287900
2018-11-19,68.099998,67.910004,10855400
2018-11-20,67.389999,67.18,11208900
2018-11-21,67.470001,66.769997,10978100
2018-11-23,66.239998,65.699997,7779800
2018-11-26,65.980003,65.690002,13066800
2018-11-27,65.459999,66.080002,13169100
2018-11-28,66.18,66.82,12867600
2018-11-29,66.68,66.879997,9605500
2018-11-30,66.860001,66.720001,27308900
2018-12-03,67.370003,67.5,13834300
2018-12-04,67.470001,66.650002,13555100
2018-12-06,66.129997,66.550003,17222200
2018-12-07,66.169998,65.470001,11057500
2018-12-10,65.470001,65.489998,12148300
2018-12-11,66.220001,65.919998,10903100
2018-12-12,66.0,66.129997,11115800
2018-12-13,66.290001,66.910004,10016200
2018-12-14,64.440002,65.339996,16834000
2018-12-17,65.0,64.470001,15143100
2018-12-18,64.769997,64.919998,10523500
2018-12-19,65.160004,64.059998,14390100
2018-12-20,63.610001,62.150002,20264600
2018-12-21,62.310001,61.389999,23524900
2018-12-24,61.48,60.560001,6323300
2018-12-26,60.950001,63.080002,16646200
2018-12-27,62.619999,63.200001,11308100
2018-12-28,63.310001,63.389999,7711900
2018-12-31,63.77,64.400002,7689800
2019-01-02,63.68,64.32,10094000
2019-01-03,63.459999,61.529999,14390100
2019-01-04,62.400002,63.57,12694400
2019-01-07,63.349998,63.57,10337600
2019-01-08,63.939999,63.619999,10809700
2019-01-09,63.650002,63.880001,13080300
2019-01-10,63.610001,64.190002,10397600
2019-01-11,62.290001,63.73,13805700
2019-01-14,63.349998,63.369999,9929600
2019-01-15,63.580002,64.080002,7930400
2019-01-16,64.199997,63.77,8091300
2019-01-17,63.68,64.279999,6767100
2019-01-18,64.809998,64.699997,9835200
2019-01-22,64.900002,65.389999,16414300
2019-01-23,65.879997,66.43,12372400
2019-01-24,66.610001,64.739998,29719800
2019-01-25,67.029999,67.089996,21885800
2019-01-28,66.190002,66.900002,11537700
2019-01-29,67.0,67.040001,10703400
2019-01-30,67.110001,68.150002,11702500
2019-01-31,68.18,68.139999,24233300
2019-02-01,68.589996,68.110001,10309200
2019-02-04,68.029999,67.580002,13562400
2019-02-05,67.760002,69.339996,12781600
2019-02-06,69.230003,68.849998,10283400
2019-02-07,68.599998,69.139999,10109200
2019-02-08,68.769997,69.75,8862000
2019-02-11,70.0,69.989998,9229700
2019-02-12,70.239998,69.75,8848900
2019-02-13,69.809998,70.510002,10264000
2019-02-14,70.129997,70.839996,9441100
2019-02-15,71.150002,70.709999,13924600
2019-02-19,70.459999,70.199997,9208400
2019-02-20,70.230003,70.389999,9671800
2019-02-21,70.139999,70.699997,10933500
2019-02-22,70.760002,71.300003,11311600
2019-02-25,71.900002,71.050003,12071200
2019-02-26,71.0,71.139999,12302300
2019-02-27,70.830002,70.150002,13274800
2019-02-28,70.139999,70.260002,18956700
2019-03-01,70.629997,70.849998,8067700
2019-03-04,70.989998,70.949997,9219700
2019-03-05,71.190002,71.580002,10496100
2019-03-06,71.809998,71.269997,7666100
2019-03-07,71.199997,70.610001,7814700
2019-03-08,70.150002,69.360001,12363900
2019-03-11,69.379997,69.68,11518300
2019-03-12,69.739998,70.050003,12751700
2019-03-13,70.089996,70.099998,13798600
2019-03-14,70.190002,70.739998,9249200
2019-03-15,70.800003,70.669998,13096900
2019-03-18,70.779999,70.839996,5682400
2019-03-19,70.949997,71.379997,7810700
2019-03-20,71.800003,71.629997,9512400
2019-03-21,71.32,72.260002,8044400
2019-03-22,72.050003,71.959999,8022800
2019-03-25,72.0,72.300003,6453800
2019-03-26,72.720001,72.959999,7624000
2019-03-27,72.940002,72.739998,7662700
2019-03-28,72.970001,73.959999,6709600
2019-03-29,74.010002,74.339996,9099500
2019-04-01,74.760002,73.959999,8108400
2019-04-02,74.010002,74.269997,5520900
2019-04-03,74.559998,74.330002,6755600
2019-04-04,74.5,74.349998,5449800
2019-04-05,74.349998,75.029999,5346200
2019-04-08,74.470001,75.199997,5140400
2019-04-09,74.870003,75.120003,4905800
2019-04-10,75.209999,75.480003,6066300
2019-04-11,75.75,75.870003,6042600
2019-04-12,76.099998,76.650002,5194800
2019-04-15,76.669998,76.160004,7632200
2019-04-16,76.480003,75.699997,8336600
2019-04-17,75.610001,75.120003,9439000
2019-04-18,75.480003,76.059998,6607800
2019-04-22,75.709999,75.400002,4883100
2019-04-23,75.480003,75.989998,5273900
2019-04-24,76.050003,76.389999,9347300
2019-04-25,76.110001,77.110001,11084500
2019-04-26,76.949997,77.449997,12550500
2019-04-29,77.300003,76.910004,5426800
2019-04-30,77.0,77.68,7384400
2019-05-01,77.669998,77.519997,6678000
2019-05-02,77.660004,77.470001,6247500
2019-05-03,77.589996,78.050003,4967900
2019-05-06,77.199997,78.059998,5607500
2019-05-07,77.57,77.959999,8115800
2019-05-08,77.580002,78.050003,7799900
2019-05-09,77.580002,77.900002,7326600
2019-05-10,77.629997,78.419998,6448600
2019-05-13,77.25,76.68,9778500
2019-05-14,76.75,77.059998,6870900
2019-05-15,76.690002,77.760002,5415500
2019-05-16,77.660004,78.900002,6941800
2019-05-17,78.519997,78.910004,7379900
2019-05-20,78.300003,76.660004,11475000
2019-05-21,77.050003,77.529999,5808500
2019-05-22,77.199997,77.25,5602300
2019-05-23,76.879997,76.410004,9213200
2019-05-24,76.830002,76.150002,5627600
2019-05-28,76.360001,75.699997,16205200
2019-05-29,75.330002,75.279999,10511600
2019-05-30,75.650002,76.169998,7178400
2019-05-31,75.599998,76.059998,7625700
2019-06-03,76.120003,76.220001,8122200
2019-06-04,76.769997,78.519997,11685000
2019-06-05,78.790001,79.959999,7437100
2019-06-06,80.029999,81.400002,10457200
2019-06-07,81.599998,82.480003,11278800
2019-06-10,82.849998,81.93,8102800
2019-06-11,82.300003,82.370003,6226400
2019-06-12,82.589996,82.93,6088800
2019-06-13,83.330002,83.349998,7156800
2019-06-14,83.540001,84.239998,9226500
2019-06-17,84.650002,83.019997,9313700
2019-06-18,83.550003,82.919998,10582600
2019-06-19,83.080002,83.809998,5401400
2019-06-20,84.410004,84.690002,5215800
2019-06-21,84.43,83.82,12610000
2019-06-24,84.080002,83.650002,6692500
2019-06-25,84.199997,84.25,7312300
2019-06-26,84.300003,83.379997,7576400
2019-06-27,83.550003,83.559998,6084200
2019-06-28,83.559998,83.830002,6735300
2019-07-01,84.620003,84.550003,7935100
2019-07-02,84.739998,85.510002,6205800
2019-07-03,86.040001,87.790001,7818600
2019-07-05,87.5,87.790001,5733100
2019-07-08,87.599998,87.440002,6359500
2019-07-09,87.290001,87.230003,5355400
2019-07-10,87.419998,88.379997,5293000
2019-07-11,88.660004,89.07,6191400
2019-07-12,89.279999,89.769997,5628000
2019-07-15,89.870003,90.160004,6061300
2019-07-16,90.220001,90.080002,5591900
2019-07-17,90.080002,90.25,4635900
2019-07-18,90.330002,91.5,6470200
2019-07-19,91.410004,90.300003,10804800
2019-07-22,90.519997,90.919998,5636600
2019-07-23,91.25,90.110001,7609200
2019-07-24,89.900002,90.650002,5388100
2019-07-25,91.489998,90.980003,8106300
2019-07-26,96.400002,99.110001,20846500
2019-07-29,98.050003,98.019997,11184500
2019-07-30,97.5,96.650002,7248300
2019-07-31,96.650002,94.690002,9912100
2019-08-01,95.0,95.379997,8342300
2019-08-02,95.0,95.510002,6381700
2019-08-05,94.510002,93.699997,8917400
2019-08-06,94.309998,95.339996,7438000
2019-08-07,94.599998,95.220001,6414000
2019-08-08,95.230003,96.269997,7423600
2019-08-09,96.150002,96.300003,5209200
2019-08-12,95.779999,94.910004,5513800
2019-08-13,94.519997,96.629997,8915600
2019-08-14,95.910004,94.919998,9989500
2019-08-15,95.5,95.529999,5559400
2019-08-16,96.290001,96.519997,4852200
2019-08-19,97.230003,96.660004,5324900
2019-08-20,96.349998,95.629997,6809100
2019-08-21,96.269997,96.32,4740500
2019-08-22,96.589996,96.489998,5146200
2019-08-23,96.410004,94.699997,8076600
2019-08-26,95.379997,96.5,5802600
2019-08-27,96.699997,96.089996,6539800
2019-08-28,96.230003,97.07,4948800
2019-08-29,97.849998,97.699997,4514300
2019-08-30,98.139999,96.559998,5209500
2019-09-03,96.419998,96.769997,5150700
2019-09-04,94.480003,96.110001,12937000
2019-09-05,96.540001,95.559998,5514400
2019-09-06,95.75,95.739998,3991800
2019-09-09,95.800003,94.160004,6523300
2019-09-10,93.809998,90.349998,12490900
2019-09-11,90.18,90.980003,8406600
2019-09-12,92.160004,92.059998,6862200
2019-09-13,92.150002,90.480003,6972300
2019-09-16,90.019997,89.419998,6339200
2019-09-17,89.669998,90.75,6493200
2019-09-18,90.980003,90.959999,4510700
2019-09-19,90.989998,91.559998,4843600
2019-09-20,91.610001,90.07,10913800
2019-09-23,90.32,90.809998,4532400
2019-09-24,91.599998,89.919998,5662600
2019-09-25,89.940002,90.349998,4764000
2019-09-26,90.839996,89.800003,5026400
2019-09-27,90.300003,88.370003,5987700
2019-09-30,88.410004,88.419998,6588300
2019-10-01,88.629997,86.510002,6719400
2019-10-02,85.949997,84.32,9858200
2019-10-03,84.300003,84.669998,5989000
2019-10-04,84.900002,85.919998,5869000
2019-10-07,85.709999,85.849998,4382900
2019-10-08,85.489998,84.910004,6100400
2019-10-09,85.370003,85.849998,4427200
2019-10-10,85.910004,85.959999,3986000
2019-10-11,87.019997,86.360001,5611000
2019-10-14,86.5,86.620003,4881000
2019-10-15,87.0,86.449997,4695100
2019-10-16,86.529999,86.709999,3698700
2019-10-17,86.879997,86.290001,4359400
2019-10-18,86.349998,86.029999,4631200
2019-10-21,86.0,85.349998,4861200
2019-10-22,85.230003,83.459999,5767500
2019-10-23,84.309998,82.739998,7136200
2019-10-24,82.800003,83.18,4591100
2019-10-25,83.209999,83.379997,5235300
2019-10-28,84.470001,83.599998,6653400
2019-10-29,83.809998,84.129997,5699100
2019-10-30,84.610001,84.190002,8731300
2019-10-31,86.709999,84.559998,14008800
2019-11-01,84.790001,83.209999,10658500
2019-11-04,83.300003,82.370003,8271200
2019-11-05,82.339996,81.889999,7054400
2019-11-06,82.080002,82.989998,6365300
2019-11-07,83.059998,81.949997,7221400
2019-11-08,82.190002,81.769997,7054800
2019-11-11,81.75,82.43,5828200
2019-11-12,82.690002,83.32,8551400
2019-11-13,83.290001,83.940002,7407900
2019-11-14,84.099998,84.379997,5285100
2019-11-15,84.68,84.209999,7533000
2019-11-18,83.919998,84.019997,6432200
2019-11-19,84.059998,83.660004,6008400
2019-11-20,83.540001,83.599998,6248700
2019-11-21,83.75,82.300003,8300500
2019-11-22,82.690002,83.019997,6080400
2019-11-25,83.160004,83.75,5450400
2019-11-26,84.129997,84.559998,7651500
2019-11-27,84.849998,85.769997,7502400
2019-11-29,85.910004,85.43,3857000
2019-12-02,85.379997,84.57,6425800
2019-12-03,84.029999,84.82,6049800
2019-12-04,85.129997,85.400002,5940300
2019-12-05,85.440002,84.449997,5170800
2019-12-06,85.029999,86.32,8499800
2019-12-09,86.309998,86.279999,7164700
2019-12-10,86.5,86.040001,7944800
2019-12-11,86.260002,86.589996,4921900
2019-12-12,88.0,88.209999,10282100
2019-12-13,88.019997,88.669998,6714100
2019-12-16,89.139999,88.779999,6705600
2019-12-17,88.870003,88.129997,7296900
2019-12-18,88.389999,87.989998,5859200
2019-12-19,87.830002,88.519997,6022100
2019-12-20,88.790001,88.459999,14271500
2019-12-23,88.620003,88.230003,4349700
2019-12-24,88.199997,88.519997,1847800
2019-12-26,88.730003,88.080002,4177700
2019-12-27,88.110001,88.129997,4129300
2019-12-30,88.010002,87.440002,4655600
2019-12-31,87.440002,87.919998,4115600
